time, type, dataflowid, value, cost, f, maxOutDataRate, currentOutDataRate, omega,
22320, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,18.90000153,0.55608747,30,20.11111111,7.081481481,0.67037037
22500, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,18.90000153,0.55608747,30,20.11111111,7.185185185,0.67037037
22680, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.34000015,0.535027489,30,20.33333333,7.298765432,0.677777778
22860, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,29.83333333,20.22222222,7.130709877,0.677839851
23040, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,30.66666667,20.11111111,7.182461874,0.655797101
23220, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,30.5,20.22222222,7.413247398,0.663023679
23400, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,30,20.22222222,7.911414338,0.674074074
23580, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,30,20.11111111,9.538011696,0.67037037
23760, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,30,20.22222222,10.27962963,0.674074074
23940, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,30,20.22222222,10.17037037,0.674074074
24120, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,31.33333333,20.22222222,10.16358025,0.645390071
24300, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,30,20.11111111,10.27777778,0.67037037
24480, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,30,20.22222222,10.38888889,0.674074074
24660, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,30,20.33333333,10.39074074,0.677777778
24840, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,30,20.11111111,10.16851852,0.67037037
25020, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,30,20.11111111,10.16851852,0.67037037
25200, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,20.57999992,0.531517493,31.33333333,20.33333333,10.27469136,0.64893617
25380, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,22.08000183,0.509579964,30,20.11111111,10.27777778,0.67037037
25560, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,22.08000183,0.509579964,30,20.11111111,10.27777778,0.67037037
25740, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,22.08000183,0.509579964,30,20.33333333,10.39074074,0.677777778
25920, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,22.08000183,0.509579964,30,20.22222222,10.17037037,0.674074074
26100, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,22.08000183,0.509579964,30.66666667,20.11111111,10.16512346,0.655797101
26280, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.52000237,0.488519956,30.66666667,20.22222222,10.27623457,0.65942029
26460, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,30,20.22222222,10.38888889,0.674074074
26640, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,30,20.11111111,10.27777778,0.67037037
26820, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,30,20.22222222,10.27962963,0.674074074
27000, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,30,20.22222222,10.17037037,0.674074074
27180, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,31.33333333,20.22222222,10.16358025,0.645390071
27360, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,30,20.11111111,10.27777778,0.67037037
27540, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,30,20.22222222,10.38888889,0.674074074
27720, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,30,20.33333333,9.307588962,0.677777778
27900, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,29,20.11111111,8.207682332,0.69348659
28080, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,29.5,20.11111111,7.051394901,0.68173258
28260, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,30.33333333,20.33333333,7.132669285,0.67032967
28440, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,29.5,20.11111111,7.148148148,0.68173258
28620, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,29.5,20.11111111,7.191358025,0.68173258
28800, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,23.76000214,0.48500996,30.5,20.33333333,7.184979424,0.666666667
28980, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,25.26000214,0.463072459,30,20.22222222,7.077777778,0.674074074
29160, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,25.26000214,0.463072459,30.66666667,20.11111111,7.072530864,0.655797101
29340, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,25.26000214,0.463072459,30.16666667,20.22222222,7.179012346,0.670349908
29520, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,25.26000214,0.463072459,30,20.22222222,7.296296296,0.674074074
29700, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,25.26000214,0.463072459,30,20.11111111,7.185185185,0.67037037
29880, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.70000076,0.442012479,30.5,20.22222222,7.073868313,0.663023679
30060, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30,20.22222222,7.077777778,0.674074074
30240, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30.83333333,20.22222222,7.066358025,0.655855856
30420, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30,20.11111111,7.185185185,0.67037037
30600, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30,20.22222222,7.296296296,0.674074074
30780, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30.5,20.33333333,7.184979424,0.666666667
30960, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30,20.11111111,7.075925926,0.67037037
31140, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30,20.11111111,7.075925926,0.67037037
31320, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30.83333333,20.33333333,7.177469136,0.659459459
31500, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30,20.11111111,7.185185185,0.67037037
31680, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30,20.11111111,7.185185185,0.67037037
31860, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30.5,20.33333333,7.184979424,0.666666667
32040, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30,20.22222222,7.077777778,0.674074074
32220, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30.33333333,20.11111111,7.155864198,0.663003663
32400, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,26.94000053,0.438502482,30,20.22222222,7.304375454,0.674074074
32580, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,28.44000053,0.416564982,29.66666667,20.22222222,7.803679496,0.68164794
32760, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,28.44000053,0.416564982,30,20.11111111,7.874377301,0.67037037
32940, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,28.44000053,0.416564982,30.16666667,19.88888889,10.0547504,0.659300184
33120, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,28.44000053,0.416564982,29.83333333,19.88888889,10.16569201,0.666666667
33300, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,28.44000053,0.416564982,31.66666667,19.88888889,10.15668196,0.628070175
33480, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,29.87999916,0.395505002,30,19.77777778,9.944444444,0.659259259
33660, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,30.11999893,0.391995005,30,19.88888889,10.05555556,0.662962963
33840, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,30.11999893,0.391995005,31.66666667,19.77777778,10.15483475,0.624561404
34020, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,30.11999893,0.391995005,30,19.88888889,10.16481017,0.662962963
34200, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,30.11999893,0.391995005,30,19.88888889,10.05555556,0.662962963
34380, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,30.11999893,0.391995005,31.5,19.77777778,9.937198068,0.627865961
34560, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,30.11999893,0.391995005,29.83333333,19.88888889,10.16599232,0.666666667
34740, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,30.11999893,0.391995005,29.5,19.88888889,10.16775599,0.674199623
34920, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,30.11999893,0.391995005,30,19.77777778,10.05422942,0.659259259
35100, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,30.11999893,0.391995005,31,19.88888889,10.05049459,0.641577061
35280, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,30.11999893,0.391995005,29.83333333,19.77777778,10.0545809,0.662942272
35460, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,30.11999893,0.391995005,29.83333333,19.88888889,10.16569201,0.666666667
35640, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,30.11999893,0.391995005,30.83333333,19.88888889,10.16150506,0.645045045
35820, COORD, 49710813-645a-4f22-a797-cea7f9109e25,0.832499996,30.11999893,0.391995005,30,19.77777778,9.944444444,0.659259259
,,,,,0.610542527,,,,0.659154647
